-0.17987143	-0.1647482	0.19770862	-0.05516179	0.1393336	-0.1304473	0.15427339	0.12195144	-0.12169319	0.19169207	-0.14651476	-0.14922902	-0.1997958	-0.20421603	-0.13630168	-0.144265
-0.018640365	0.007704539	-0.05811629	0.10124928	-0.030561771	0.064282276	0.02121475	-0.034414798	0.030228643	-0.07915786	-0.029164176	0.06056623	-0.014831052	0.031405497	0.015804803	0.04416777
0.14987388	0.2109234	-0.14173436	0.39773914	-0.1316551	0.18189302	-0.11374234	-0.11810385	0.28618497	-0.23789006	0.15688287	0.20093633	0.2027564	0.13912232	0.11560877	0.32840925
-0.33930448	-0.29346913	0.3412554	-0.34760112	0.27382663	-0.33893496	0.3309699	0.3060631	-0.3417222	0.31532872	-0.29976884	-0.30575952	-0.3534764	-0.31139165	-0.329656	-0.34578094
0.09281857	0.12041972	-0.10579032	0.19988407	-0.08885502	0.10714973	-0.070104375	-0.057213068	0.116579756	-0.12770166	0.10291334	0.08206403	0.065904625	0.091333374	0.030003257	0.17294654
0.10869714	0.075073875	-0.06361019	0.12597732	-0.10711225	0.10256017	-0.096294954	-0.073967524	0.116037995	-0.057473462	0.08311409	0.0978698	0.051241342	0.10121537	0.05146367	0.17474648
0.12710354	0.25123134	-0.14946347	0.40824205	-0.17265937	0.15531471	-0.21627711	-0.21674602	0.31865978	-0.30368263	0.19647694	0.28163815	0.24982327	0.218752	0.14840889	0.29305822
0.054340363	0.044517618	-0.062254522	0.15843901	-0.064714044	0.022422213	-0.04544325	-0.06729522	0.04756507	-0.080422826	0.10118495	0.06910434	0.09818195	0.034474723	0.06664267	0.13568938
-0.06975977	-0.09535185	0.065599196	-0.228716	0.040506527	-0.028339282	0.09594021	0.09771021	-0.14103767	0.19212802	-0.054157626	-0.12017562	-0.17193666	-0.053684648	-0.097374424	-0.20195468
0.18556613	0.20667617	-0.20981504	0.40915072	-0.14853814	0.18629563	-0.19414169	-0.20447077	0.33424848	-0.2723496	0.16331027	0.32288465	0.24630252	0.20919515	0.10925944	0.32498997
-0.023545053	-0.06619201	0.053979028	-0.17808023	0.04826716	-0.029225238	0.093425795	0.030538032	-0.13158676	0.0890985	-0.089812055	-0.13244225	-0.08446207	-0.06623413	-0.08811356	-0.15366329
0.07890138	0.15742418	-0.13826457	0.10382507	-0.16864815	0.08727295	-0.12408264	-0.16222225	0.078470215	-0.15382376	0.096457236	0.11924906	0.12274958	0.15006514	0.14486255	0.1650752
-0.13853188	-0.16819566	0.18251844	-0.09368622	0.13262884	-0.1267122	0.11186129	0.0976412	-0.07850996	0.0932845	-0.18699627	-0.15400624	-0.107973136	-0.09889028	-0.13753112	-0.14006935
0.19021754	0.19647408	-0.19214702	0.21552533	-0.12890458	0.16298564	-0.111962326	-0.16719739	0.09999684	-0.13961503	0.15173799	0.110955924	0.13592874	0.13020146	0.15692692	0.1454627
0.1287333	0.18641602	-0.10300175	0.24292536	-0.13330665	0.1539308	-0.13979274	-0.08918279	0.17604102	-0.20919174	0.07466141	0.12427481	0.17501223	0.12693661	0.09232803	0.22418797
-0.004376556	-0.024540937	0.015878476	0.19972725	-0.011458031	-0.015154327	0.0606374	0.0110403085	0.12498957	-0.0766497	-0.027804788	0.08122638	0.031753067	0.04478415	0.010993185	0.16400401
-0.051397983	0.018040823	0.03701235	-0.08152438	-0.019569494	-0.046247616	-0.032811735	0.041479632	-0.0002243976	0.008449875	0.02903742	-0.053894788	0.008540273	0.0038002147	0.0030846563	-0.0067091794
0.2196423	0.20382066	-0.24380253	0.1982504	-0.24568321	0.17905341	-0.23514177	-0.1612987	0.16555598	-0.24618132	0.18674274	0.23223087	0.19687726	0.20277324	0.21635003	0.19287883
-0.053865362	-0.08645482	0.03412557	-0.25796422	0.022802796	-0.08348515	0.039187346	0.06939068	-0.21543376	0.16535173	-0.012387212	-0.17687626	-0.15635328	-0.09117821	-0.023407498	-0.16486344
0.08750195	0.18575467	-0.11832054	0.27914602	-0.11242421	0.162531	-0.15162966	-0.1150184	0.23009838	-0.21222974	0.065661296	0.18717438	0.16520168	0.19295956	0.08443446	0.31197745
-0.12863415	-0.07934289	0.15775138	-0.17018938	0.10074397	-0.1218402	0.06398229	0.14687957	-0.11502195	0.16000913	-0.06313683	-0.17334345	-0.12203472	-0.13481122	-0.07689769	-0.16364384
0.5907457	0.6268663	-0.58398396	0.79849595	-0.6490332	0.60229975	-0.6072094	-0.6690116	0.6529926	-0.6962378	0.55894375	0.6445059	0.6934176	0.6759698	0.65011597	0.75407034
0.025775047	0.044192415	0.017416388	0.056835484	-0.054974344	-0.033732384	0.008474097	0.026450394	0.015996004	-0.030135952	0.01123247	-0.026975684	0.05384624	-0.008794126	0.016997125	0.02876686
0.11410437	0.07978431	-0.10064279	0.24698228	-0.08739987	0.10206315	-0.08654718	-0.06040001	0.1774461	-0.21830037	0.08447492	0.18678573	0.1663769	0.13850847	0.05512691	0.2650822
0.027882526	0.0477834	-0.023018034	0.11371166	0.005615621	0.08407745	0.007497001	-0.081298105	0.113522135	-0.06503512	0.010444353	0.033547163	0.110448286	0.0855911	0.03682178	0.09303222
-0.73664707	-0.7533154	0.719428	-0.7626055	0.67985916	-0.71691406	0.67931914	0.673169	-0.76450735	0.740526	-0.66076857	-0.7656837	-0.76972216	-0.7695991	-0.75352734	-0.80859053
0.2195387	0.30402228	-0.29414105	0.3841518	-0.22572622	0.29635784	-0.254204	-0.2356331	0.37918168	-0.30302006	0.20324752	0.37222487	0.35907722	0.32766685	0.24452876	0.43386468
-0.59299266	-0.5819368	0.57736367	-0.54569024	0.5998561	-0.5641168	0.6165448	0.64714795	-0.609249	0.64138234	-0.5790021	-0.5664204	-0.5857297	-0.5896877	-0.5591325	-0.65191996
-0.11879872	-0.054933023	0.05257078	-0.07751738	0.041328717	-0.05731809	0.07410807	0.045874923	-0.10238872	0.13383658	-0.12066793	-0.07636789	-0.13987838	-0.057388872	-0.07136321	-0.08266324
0.03922491	0.02548442	-0.029719746	0.015474991	-0.08048448	0.07425634	-0.07326615	-0.05264734	0.048806697	-0.019300846	-0.0017202811	0.016726958	-0.0050678193	-0.0045092865	0.026317941	-0.030318726
-0.039704867	-0.03288899	-0.0012099486	-0.081477724	0.0051381327	0.033013918	0.00043507933	0.0015820595	-0.04771629	-0.019425733	-0.012173803	-0.009328013	-0.05853348	-0.019183774	0.03338379	0.002926882
0.1565612	0.1387253	-0.17144057	0.075095996	-0.1228837	0.07727751	-0.16817014	-0.15202005	0.11087896	-0.07670182	0.10088414	0.0797145	0.1166009	0.15564093	0.10073561	0.05174421
0.0484254	0.0533557	-0.09593426	0.09859414	-0.026269285	0.02186231	-0.012990173	-0.036750894	0.1313827	-0.13141744	0.004746698	0.076144986	0.11893651	0.09619718	0.049505625	0.106108144
0.10077291	0.07447565	-0.1096634	0.10994543	-0.13036333	0.03818139	-0.11407674	-0.10074604	0.056203835	-0.082773775	0.045477636	0.064364575	0.07796102	0.12504746	0.08036456	0.050520618
-0.24564867	-0.2793089	0.24810055	-0.34653214	0.26949668	-0.2929009	0.23541328	0.2483832	-0.36849543	0.28077626	-0.22170165	-0.29344615	-0.28963012	-0.2974049	-0.27234456	-0.37685442
0.029402705	0.0147615	0.0072521176	-0.009207282	-0.05907319	-0.028589763	0.0057018497	0.01709566	0.023539167	0.0065116254	-0.018873164	0.03977193	-0.026439533	0.039262787	0.06828085	-0.04414784
-0.06843566	-0.046091247	0.03751951	-0.1682058	0.08049027	-0.09961981	0.11556069	0.075108446	-0.08981532	0.13129795	-0.04933449	-0.11110728	-0.068501346	-0.072735526	-0.11050144	-0.10980929
0.14392234	0.117848895	-0.15146174	0.17634761	-0.16847867	0.13106798	-0.12340747	-0.13762142	0.15932572	-0.17749164	0.17795534	0.17170817	0.13009644	0.19167984	0.1498516	0.16170381
-0.0115519	0.043611445	-0.06041341	0.2629921	-0.042799395	0.017297942	-0.080746226	-0.048466586	0.16672128	-0.11694091	0.052243937	0.15003805	0.10901995	0.035231143	0.048465498	0.22038515
-0.10970662	-0.10534885	0.16954811	-0.12022407	0.069982566	-0.116461545	0.10293746	0.095701754	-0.13308461	0.11258553	-0.09371876	-0.11968372	-0.19394404	-0.17054588	-0.10573459	-0.19867828
0.039100915	0.021260375	-0.040679354	0.21114953	-0.06192156	0.010287019	-0.03244607	-0.067183316	0.07447365	-0.116831765	0.042344414	0.08919721	0.13619736	0.04536896	-0.032723762	0.14198342
0.06772338	0.115606174	-0.11314397	0.2629993	-0.09982478	0.08563267	-0.13813841	-0.14780004	0.26071945	-0.24820225	0.11554548	0.23629771	0.24291186	0.11824713	0.13400924	0.29745233
0.07510314	0.12892894	-0.11616888	0.15749767	-0.13205764	0.109817035	-0.13904117	-0.1097869	0.1687152	-0.13020615	0.08968569	0.09524139	0.12597613	0.09788621	0.12726013	0.13387388
-0.033841547	-0.012250765	0.033826206	0.10086672	0.04517508	-0.027809644	0.050199892	0.00014568202	0.06881649	-0.07449958	-0.10018941	0.03978173	0.06661002	-0.05673352	-0.052291933	0.05538291
0.7239171	0.8526069	-0.78222674	1.0785354	-0.7746958	0.77130127	-0.7812029	-0.8412278	0.93544537	-0.89819825	0.6970017	0.8712978	0.97919214	0.81254476	0.7884883	1.0583754
-0.25650555	-0.2687184	0.21000001	-0.3123287	0.2274975	-0.23882836	0.29103857	0.2998527	-0.33221358	0.32915178	-0.19768253	-0.34564385	-0.27143568	-0.30312037	-0.24957736	-0.35545516
0.056530476	0.0807598	-0.10752443	0.10292674	-0.05854488	0.06881963	-0.113804325	-0.06364875	0.107695416	-0.0998219	0.05616193	0.08253258	0.072727256	0.10847617	0.064204335	0.08821067
0.026984526	-0.021544004	-0.049248032	-0.06752928	-0.03399038	-0.015701747	-0.021849975	-0.019837448	-0.03216679	-0.0067113554	0.04247055	-0.045002315	0.008062119	0.009073832	0.025498979	-0.058413178
-0.032100905	0.013536037	-0.01222436	0.075847924	0.021030659	-0.06510915	0.013019009	0.034461606	0.019562531	-0.016506199	-0.053641558	0.01666008	-0.012569732	-0.044749416	-0.032551255	-0.002143893
0.03580712	0.04735023	-0.037920542	0.23016667	-0.059892613	0.03596446	-0.017350646	-0.09269521	0.17508237	-0.14074089	0.07520704	0.07075073	0.15115222	0.100974806	0.01914849	0.11808474
-0.5244651	-0.50812536	0.52152747	-0.60482097	0.55478644	-0.5568271	0.49934083	0.52797186	-0.5871712	0.58575094	-0.49396107	-0.56447595	-0.5392827	-0.5082224	-0.49055758	-0.5928395
-0.084551565	-0.089356676	0.030882975	-0.0005293938	0.046129674	-0.027169911	0.095182866	0.043960053	0.021607181	0.03550875	-0.06000454	-0.032058783	-0.02557035	-0.067098305	-0.12594545	0.014034688
0.051210556	0.076437324	-0.0247531	0.088681936	-0.049249038	0.06913024	-0.07489254	-0.08921488	0.02468352	-0.07254218	0.026040304	0.085247934	0.067307085	0.039461818	0.060360122	0.025551043
0.20725937	0.18364006	-0.21070981	0.38216972	-0.1902661	0.18246922	-0.14747623	-0.22431311	0.2890817	-0.2884449	0.15551212	0.23697045	0.30385065	0.22840178	0.15634485	0.35387433
0.15884545	0.10216251	-0.19248495	0.16793314	-0.10484456	0.16175479	-0.10435713	-0.13182269	0.18663818	-0.18096067	0.112384446	0.13006712	0.18955198	0.1195329	0.09448579	0.11666315
-0.45863202	-0.47963595	0.49186113	-0.76446176	0.45130554	-0.4306394	0.43897322	0.5005416	-0.64583695	0.59596306	-0.3925277	-0.55761546	-0.55218923	-0.5293088	-0.46001682	-0.6589895
-0.3275321	-0.3061069	0.29336107	-0.37764186	0.31569618	-0.31686467	0.32456496	0.33802935	-0.35878563	0.3858509	-0.29937127	-0.3187149	-0.32244977	-0.29138687	-0.26919615	-0.35225222
-0.31727484	-0.3111049	0.328869	-0.3817243	0.36571205	-0.32890308	0.35279283	0.28484452	-0.39391112	0.42583942	-0.36431855	-0.32649615	-0.40188235	-0.35472316	-0.34216732	-0.41717052
0.5925777	0.6631186	-0.6548642	0.81469667	-0.6439513	0.66531074	-0.6729819	-0.6533045	0.7775864	-0.72654176	0.59670424	0.70665455	0.76978827	0.72617704	0.6138319	0.7604522
-0.6719177	-0.70074975	0.7475184	-0.69824827	0.7399153	-0.6680161	0.6881993	0.73665124	-0.7170858	0.7330648	-0.71588516	-0.7433269	-0.7010883	-0.7055604	-0.7219834	-0.7322436
-0.29857868	-0.28450552	0.3267985	-0.34894642	0.31138563	-0.32611516	0.3519285	0.35328752	-0.33185393	0.38208324	-0.34196806	-0.35701048	-0.37714025	-0.36471677	-0.2898699	-0.36028427
0.0060230684	0.0689962	-0.039123178	0.015247028	-0.0113758175	0.029880183	-0.10306962	-0.050005544	-0.014005834	-0.0049536815	0.0883574	0.016358752	0.055369344	0.06959422	0.030073632	0.029777916
-0.5094605	-0.6061436	0.5712178	-0.62135476	0.55799496	-0.5621468	0.5883175	0.5865166	-0.57695836	0.6109818	-0.59735215	-0.6166066	-0.6341613	-0.5359855	-0.58942467	-0.6334622
0.38100553	0.5280037	-0.40676382	0.66704184	-0.37941992	0.49232802	-0.47997433	-0.4314243	0.58194923	-0.49892038	0.45616525	0.53532845	0.50198543	0.49419686	0.40021732	0.6151029
-0.19317107	-0.19100462	0.118931115	-0.035050802	0.15562814	-0.19835123	0.116821885	0.1396898	-0.06428139	0.10229472	-0.15750477	-0.12496794	-0.1387772	-0.14913064	-0.21243523	-0.047311485
0.5854261	0.6612579	-0.6126801	0.8354831	-0.6903966	0.6177039	-0.6906735	-0.63690466	0.76238936	-0.7316612	0.61540586	0.7616933	0.75897694	0.72231853	0.61093885	0.81835854
0.79113585	0.8615966	-0.8760185	1.1758839	-0.7918802	0.8812938	-0.79055995	-0.80970854	1.0229751	-1.0279013	0.8273753	0.9614602	1.0054163	0.84582233	0.8562996	1.0776836
-0.0041517504	-0.045342352	0.05112667	-0.13103506	0.0035671552	-0.064937554	0.086327374	0.06840787	-0.11703042	0.090386175	-0.07246258	-0.11405191	-0.08803832	-0.010429932	-0.027520813	-0.07844873
0.113770105	0.20837939	-0.15745579	0.27650046	-0.16744035	0.1740345	-0.21131855	-0.21064676	0.260277	-0.18725899	0.105739035	0.22513843	0.26089084	0.2027088	0.14084195	0.24008429
-0.14023073	-0.111518	0.16331342	-0.058037084	0.08939096	-0.15408391	0.17261009	0.096260086	-0.080763765	0.11354406	-0.11389959	-0.11140066	-0.07330436	-0.15515693	-0.1705217	-0.062351827
-0.40328625	-0.41969362	0.46254316	-0.57911265	0.40364164	-0.4545347	0.40473375	0.46562952	-0.50358003	0.49042186	-0.38584152	-0.45645717	-0.49322382	-0.5086471	-0.44159505	-0.507091
-0.054712534	-0.07800372	0.046779193	-0.0713895	0.08216046	-0.06912339	0.033750713	0.013657477	-0.020549942	0.099239975	-0.055889532	-0.07999896	-0.10432529	-0.10680989	-0.0817462	-0.020214697
0.9196241	1.0323317	-0.9930113	1.3352816	-0.92298335	1.0200542	-0.9972819	-1.0449332	1.2492194	-1.1858386	0.9027784	1.1756574	1.1971159	0.99719125	0.93380827	1.2608559
0.39769596	0.4468708	-0.39592975	0.5481605	-0.42876202	0.39052537	-0.36747232	-0.43128362	0.49959615	-0.45890185	0.36474106	0.4509223	0.4225393	0.41847688	0.38799235	0.53797305
-0.51767564	-0.47096118	0.54502887	-0.6051013	0.5596261	-0.48151845	0.49934655	0.53336465	-0.5948259	0.54621226	-0.5419163	-0.55806494	-0.5229233	-0.50405556	-0.5583753	-0.54577106
-0.18262567	-0.18935795	0.10053322	-0.13137801	0.15905671	-0.16850802	0.14509353	0.10557529	-0.15753198	0.14932719	-0.13034193	-0.11754247	-0.11833316	-0.1382881	-0.18468599	-0.20470245
0.92892843	1.158324	-1.0783043	1.4606616	-1.0663606	1.064822	-1.0024102	-1.0544196	1.3042957	-1.2387458	0.93827033	1.2264525	1.2545178	1.0712969	0.98104787	1.4145218
-0.09029864	-0.08165527	0.09645305	0.023456916	0.14597361	-0.08670913	0.08378643	0.06787315	-0.06901727	0.12077487	-0.13446243	-0.11762237	-0.0340829	-0.11580655	-0.0880796	-0.054344818
-0.35054383	-0.2854147	0.35332364	-0.35834262	0.39458266	-0.31576186	0.3549148	0.38108775	-0.3083578	0.3501789	-0.3641132	-0.28322852	-0.3676171	-0.37410492	-0.32742506	-0.32119256
0.13280056	0.16606382	-0.16407637	0.29969463	-0.10559914	0.10886217	-0.10656375	-0.15876517	0.18301478	-0.24431813	0.07298613	0.21504313	0.24307957	0.12640725	0.12828393	0.24074978
-0.24827828	-0.2816876	0.22155899	-0.18464532	0.27028978	-0.28750992	0.26335686	0.22113438	-0.270885	0.26487848	-0.31425506	-0.25369886	-0.24176773	-0.2939532	-0.3010083	-0.16993037
0.47365537	0.48664185	-0.49536502	0.62833124	-0.491667	0.45443395	-0.48294964	-0.4382854	0.5338668	-0.5932766	0.44044855	0.5294307	0.5906189	0.48341295	0.4203902	0.6138094
-0.07926616	-0.069758244	-0.005930604	-0.05106796	0.026842324	-0.06729549	0.074736975	0.06631979	0.0020369815	-0.010013901	-0.054198276	-0.047381874	0.00994907	-0.06572649	-0.07058119	-0.018996311
-0.13372003	-0.10465796	0.15079951	-0.119846664	0.13753027	-0.08475907	0.076939896	0.08470125	-0.1358619	0.109719135	-0.14386259	-0.12209331	-0.08132037	-0.08706963	-0.12926514	-0.10238671
-0.65525126	-0.7236928	0.715391	-0.8412305	0.6476481	-0.636289	0.70710415	0.6628641	-0.73776233	0.7350388	-0.6113363	-0.7639035	-0.744915	-0.6515916	-0.6769202	-0.7874398
0.14285329	0.15482853	-0.15790658	0.19084218	-0.14783464	0.23356943	-0.13700439	-0.17580748	0.21610653	-0.24877962	0.22633585	0.2288787	0.17940022	0.21163537	0.22828448	0.22945055
-0.099747784	-0.18781583	0.108522154	-0.28803912	0.059942003	-0.1475856	0.061227072	0.109045856	-0.17227034	0.20615542	-0.13031144	-0.19155861	-0.17088835	-0.15781122	-0.13617973	-0.26212174
0.176424	0.20586535	-0.10408535	0.2987625	-0.13131557	0.13674594	-0.17493762	-0.14158872	0.24058151	-0.17203781	0.11932788	0.2536863	0.24644797	0.18738635	0.12438676	0.2936698
-0.07873764	-0.09694502	0.123217426	-0.06766389	0.04479998	-0.1338629	0.08562884	0.0427187	-0.0793084	0.0371509	-0.061623253	-0.1198493	-0.09088493	-0.11548648	-0.11831458	-0.06642825
-0.087844774	-0.09513479	0.16958053	-0.12900572	0.13422285	-0.14819796	0.1536943	0.11068588	-0.13362148	0.098445565	-0.106840104	-0.11989589	-0.086689234	-0.14311431	-0.10974015	-0.08704295
0.36998668	0.32444915	-0.3899831	0.32295156	-0.3421139	0.33822948	-0.3886503	-0.37129548	0.36025032	-0.3566884	0.3872104	0.34718806	0.32526717	0.2969782	0.2889239	0.31522548
-0.07682837	-0.15705083	0.09251298	-0.16551328	0.15757845	-0.12467568	0.14014654	0.12020545	-0.13393468	0.14566605	-0.08019291	-0.11988608	-0.14150974	-0.11059153	-0.1380409	-0.1014253
-0.5421488	-0.5861741	0.5028045	-0.5387831	0.5231557	-0.527797	0.5272175	0.5236566	-0.5797506	0.56596243	-0.51963824	-0.5213458	-0.50756	-0.5306163	-0.51524365	-0.5004245
-0.062954605	-0.07441131	0.060987484	-0.053439125	0.10778449	-0.09418946	0.108923025	0.087963134	-0.06271012	0.107800946	-0.058605738	-0.024931183	-0.028773695	-0.113884	-0.06596916	-0.03732498
-0.11909733	-0.116560236	0.15644692	-0.04596652	0.12956917	-0.07954117	0.16895752	0.12017916	-0.06569916	0.06184315	-0.14441472	-0.12907472	-0.10928937	-0.097377874	-0.11291799	-0.04730496
-0.779524	-0.8422586	0.80546325	-0.93068475	0.7842566	-0.7689582	0.7442556	0.8167813	-0.8400851	0.9139345	-0.79540384	-0.88620836	-0.9008589	-0.7762382	-0.74894184	-0.93641794
-0.21236503	-0.27415544	0.26384315	-0.21517015	0.21166927	-0.24758285	0.26627347	0.2456599	-0.28956214	0.28463382	-0.20885311	-0.26081386	-0.26321462	-0.2691581	-0.1901044	-0.19924432
0.25221	0.31262514	-0.28569818	0.48664007	-0.22585331	0.2932793	-0.28483754	-0.3236796	0.43745074	-0.3597224	0.21040718	0.36188045	0.34867355	0.2665373	0.23276058	0.41468215
0.43650246	0.46548066	-0.45663062	0.64933616	-0.38942808	0.3833424	-0.40352747	-0.46463332	0.4754884	-0.52031165	0.4059885	0.4593601	0.5356494	0.44343647	0.37714666	0.568351
0.28082383	0.3864429	-0.32536736	0.49293625	-0.3119678	0.3606338	-0.37739223	-0.31242552	0.41308218	-0.400266	0.31571317	0.42365894	0.3867823	0.32252523	0.29879484	0.41159096
0.03172135	0.023980543	-0.025278142	-0.028194685	-0.040760163	0.07352795	-0.05610183	-0.009921567	0.021657065	0.040612552	0.097136594	-0.022711385	-0.038364027	0.022393033	0.09172709	-0.0750752
-0.32842085	-0.3802794	0.3404884	-0.30443925	0.38923693	-0.35867938	0.39822528	0.30848426	-0.3234976	0.34399262	-0.3116686	-0.36775672	-0.38866693	-0.31138295	-0.32241362	-0.38450658
-0.90631086	-0.9774173	1.0140002	-1.2102247	0.9065088	-0.9281809	0.9044229	0.9970742	-1.0800896	1.1483124	-0.9031626	-1.0629901	-1.095195	-1.048214	-0.9010005	-1.1394811
0.35673523	0.44101888	-0.455183	0.6276297	-0.4158281	0.3994371	-0.44945905	-0.4789586	0.5189652	-0.59260875	0.42401338	0.5582403	0.55457795	0.44212636	0.39807156	0.57876843
0.005651914	-0.05220656	0.10723528	-0.21641733	0.05995702	-0.044104204	0.0761755	0.036906376	-0.12038752	0.078645535	-0.07643289	-0.14194745	-0.10585809	-0.052261215	-0.03462331	-0.12067802
0.6195331	0.71382415	-0.6127976	0.80943614	-0.6577478	0.6735995	-0.6399989	-0.60801536	0.8106821	-0.79414797	0.61870944	0.7084331	0.7242453	0.64888996	0.5745848	0.8002144
-0.34111524	-0.30146992	0.362073	-0.37109035	0.354855	-0.2776454	0.32337955	0.34693155	-0.41153377	0.3610887	-0.28082046	-0.39274523	-0.3240488	-0.29374963	-0.27378893	-0.4268787
0.79827124	0.9470062	-0.8929719	1.119054	-0.84688276	0.835607	-0.89334786	-0.84864885	1.0237372	-1.0295413	0.8660806	0.93682057	0.97041947	0.8784349	0.88799924	1.0607156
0.11757172	0.10840032	-0.14726394	0.17532766	-0.17902441	0.16413692	-0.13391261	-0.1825657	0.17159498	-0.20349348	0.18809697	0.12902924	0.17075524	0.1824857	0.10655721	0.1976826
-0.15516405	-0.06817696	0.10197754	-0.10819994	0.14501126	-0.13669178	0.1447489	0.109887116	-0.07477734	0.07756762	-0.099347584	-0.14116347	-0.13162486	-0.076413035	-0.1678412	-0.053949658
-2.2545495	-2.3758082	2.359704	-2.743485	2.2560484	-2.3353693	2.334706	2.3728237	-2.6015196	2.6158845	-2.2421532	-2.4285622	-2.5656514	-2.395128	-2.3099775	-2.6642241
-0.35260603	-0.38053071	0.39735526	-0.27370554	0.35514176	-0.43277776	0.36423737	0.36429453	-0.37314433	0.325132	-0.35350206	-0.3795732	-0.40265712	-0.41161403	-0.34080756	-0.33452713
0.3021744	0.27678496	-0.34829837	0.37929383	-0.34584573	0.31217957	-0.29552552	-0.25416994	0.34686032	-0.27595803	0.33130777	0.28855997	0.2953999	0.28708655	0.31298223	0.3771803
-0.020854864	-0.03589593	0.060931165	-0.089092806	0.07400746	-0.05518426	0.021746222	0.06914962	-0.07654152	0.06099653	-0.10227879	-0.04723125	-0.041285716	-0.06779624	-0.09191694	-0.13539524
-0.105104506	-0.013721459	-0.0023821027	-0.0028035166	0.05051143	-0.07561307	0.06126729	-0.0032552637	-0.025611436	-0.013655363	-0.01562481	-0.065800145	-0.013172405	-0.036850672	-0.033303797	0.029152641
0.27771166	0.2794139	-0.22905312	0.24679932	-0.23528585	0.2793359	-0.21401125	-0.23852998	0.22503218	-0.27139497	0.24428327	0.2680389	0.22383536	0.23505646	0.26875782	0.19243851
-0.10285234	-0.103371605	0.10472279	-0.12492331	0.056578808	-0.115444764	0.11053376	0.08355855	-0.08044447	0.14690383	-0.059282042	-0.048739456	-0.111866824	-0.040865768	-0.03201421	-0.051444948
-0.4895584	-0.5366172	0.5620291	-0.6172739	0.57568395	-0.5048679	0.5759503	0.5641492	-0.57202363	0.599599	-0.51975894	-0.5607563	-0.5430718	-0.50579506	-0.52756584	-0.56798977
0.1792767	0.2415457	-0.22872828	0.32627255	-0.23455474	0.20202278	-0.20860739	-0.25959888	0.28728262	-0.2938175	0.15932606	0.2441607	0.24597289	0.2153109	0.19348659	0.25412956
-0.29929316	-0.31891915	0.30168822	-0.33017236	0.2791615	-0.2571854	0.255281	0.25731272	-0.35983628	0.3708422	-0.29005495	-0.29157162	-0.31726703	-0.31454515	-0.29155716	-0.3245505
2.3806393	2.5320947	-2.5063145	3.02877	-2.391566	2.4057686	-2.4036448	-2.4713645	2.796622	-2.8014956	2.2994375	2.6918528	2.7068179	2.4898484	2.433241	2.8932393
-0.38112035	-0.35030094	0.38549685	-0.4934827	0.31812868	-0.36873838	0.34996772	0.36245617	-0.44373143	0.45651084	-0.3399422	-0.4087043	-0.45312423	-0.3935828	-0.32808617	-0.457933
-0.11112228	-0.12673455	0.15371141	-0.112220645	0.16479243	-0.10550284	0.12457894	0.13334015	-0.103462465	0.08766329	-0.18766603	-0.1561967	-0.10131342	-0.18966906	-0.12252925	-0.10853739
